Word,Freq,Rank
business,36,460
"so,",36,461
fond,36,462
gone,36,463
else,36,464
piece,36,465
"frederick,",36,466
ha!,36,467
whether,35,468
he'll,35,469
passed,35,470
fast,35,471
returned,35,472
happy,35,473
theresa,35,474
far,35,475
"on,",35,476
almost,35,477
threw,35,478
"""for",35,479
open,35,480
answered,35,481
"hardy,",35,482
lost,34,483
perhaps,34,484
become,34,485
"me,""",34,486
world,34,487
length,34,488
bell,34,489
case,34,490
pleasure,34,491
interrupted,34,492
matter,34,493
you'd,34,494
held,34,495
"you,""",33,496
son,33,497
broken,33,498
"""let",33,499
rose,33,500
hour,33,501
mistress,33,502
"fisher,",33,503
basket,33,504
wait,33,505
"brother,",33,506
carry,33,507
loveit,33,508
john,33,509
mother's,33,510
pulled,33,511
he's,32,512
"ma'am,""",32,513
between,32,514
remember,32,515
high,32,516
try,32,517
says,32,518
"ben,",32,519
words,32,520
"lady,",32,521
"you?""",32,522
"herself,",32,523
frederick,32,524
"leonora,",32,525
fair,31,526
"""we",31,527
side,31,528
"which,",31,529
louisa,31,530
none,31,531
stay,31,532
walked,31,533
bid,31,534
sat,31,535
became,31,536
"friends,",31,537
woman,31,538
what's,31,539
"loveit,",31,540
talk,31,541
"it?""",31,542
honour,31,543
"all,",31,544
hal,31,545
landlord.,31,546
face,31,547
five,30,548
"come,",30,549
means,30,550
doing,30,551
received,30,552
turn,30,553
send,30,554
lived,30,555
enter,30,556
everything,29,557
"""this",29,558
her;,29,559
"""no,""",29,560
understand,29,561
myself,29,562
land.,29,563
sort,29,564
hopes,29,565
kept,29,566
seemed,29,567
"it,""",29,568
six,29,569
cut,29,570
"""then",29,571
taught,29,572
beg,29,573
really,29,574
forget,29,575
bow,29,576
companions,29,577
them;,29,578
live,29,579
time.,29,580
appeared,29,581
party,29,582
village,29,583
wished,29,584
"""a",28,585
ten,28,586
"voice,",28,587
"for,",28,588
evening,28,589
beside,28,590
instead,28,591
truth,28,592
green,28,593
"one,",28,594
somers,28,595
carried,28,596
louisa.,28,597
hand.,28,598
rest,28,599
"money,",27,600
rory,27,601
felix,27,602
landlady.,27,603
"there,",27,604
"""that's",27,605
four,27,606
"out,",27,607
door.,27,608
"home,",27,609
"talbot,",27,610
"""mr.",27,611
"besides,",27,612
"""is",27,613
thinking,27,614
"louisa,",27,615
count,27,616
"see,",27,617
window,26,618
favourite,26,619
saying,26,620
black,26,621
certain,26,622
desired,26,623
followed,26,624
known,26,625
"""i'll",26,626
"good,",26,627
lucy.,26,628
sit,26,629
"work,",26,630
"price,",26,631
standing,26,632
walk,26,633
impatient,26,634
follow,26,635
showed,26,636
talking,26,637
ye,26,638
drawing,26,639
during,26,640
eat,26,641
m.,26,642
he.,26,643
within,26,644
farm.,26,645
makes,26,646
eye,26,647
"evening,",25,648
finished,25,649
"case,",25,650
lay,25,651
'em,25,652
"""your",25,653
instant,25,654
begged,25,655
hard,25,656
character,25,657
anybody,25,658
safe,25,659
themselves,25,660
"""not",25,661
"down,",25,662
it?,25,663
(aside).,25,664
return,25,665
fisher,25,666
"""so",25,667
certainly,25,668
lawrence,25,669
gold,24,670
"exclaimed,",24,671
ben,24,672
sister,24,673
sell,24,674
carlo,24,675
guineas,24,676
company,24,677
"woman,",24,678
you?,24,679
hands.,24,680
"window,",24,681
longer,24,682
observed,24,683
price,24,684
others,24,685
lamb,24,686
"then,""",24,687
"barbara,",24,688
"grey,",24,689
corkscrew,24,690
sitting,24,691
fellow,24,692
choose,24,693
sold,24,694
maid,24,695
"tarlton,",24,696
excellent,24,697
prize,24,698
himself.,24,699
broke,24,700
"yourself,",23,701
bear,23,702
diana,23,703
"night,",23,704
"lawrence,",23,705
crowd,23,706
lad,23,707
"franklin,",23,708
late,23,709
judge,23,710
either,23,711
"""why",23,712
captain,23,713
archer.,23,714
key,23,715
"garden,",23,716
therefore,23,717
waiting,23,718
wanted,23,719
fancy,23,720
bursal,23,721
"us,",23,722
trust,23,723
day.,23,724
fell,23,725
"i,",23,726
run,23,727
box,23,728
"child,",23,729
"marianne,",22,730
sense,22,731
power,22,732
english,22,733
"off,",22,734
"table,",22,735
liked,22,736
assure,22,737
usually,22,738
spoke,22,739
wheeler,22,740
"""don't",22,741
"hands,",22,742
meant,22,743
putting,22,744
perfectly,22,745
"madam,",22,746
"children,",22,747
eton,22,748
maurice,22,749
read,22,750
"ay,",22,751
early,22,752
stop,22,753
house.,22,754
"""but,",22,755
generous,22,756
"me?""",22,757
usual,22,758
times,22,759
"bursal,",22,760
bless,22,761
"more,",22,762
"girl,",22,763
"mary,",22,764
bought,22,765
expected,22,766
girl,22,767
cause,22,768
marianne,21,769
pray,21,770
afterwards,21,771
"paul,",21,772
light,21,773
less,21,774
"myself,",21,775
goes,21,776
declared,21,777
fixed,21,778
"sophy,",21,779
edmund,21,780
anyone,21,781
grew,21,782
tattle,21,783
pigeon,21,784
midst,21,785
also,21,786
while,21,787
story,21,788
cold,21,789
coat,21,790
angry,21,791
met,21,792
all.,21,793
days,21,794
account,21,795
pointing,21,796
surprised,21,797
francisco's,21,798
i'd,21,799
"room,",21,800
sight,21,801
me!,21,802
forgive,21,803
struck,21,804
whispered,21,805
touched,21,806
twelve,21,807
fear,21,808
fit,21,809
hardy,21,810
man.,21,811
above,21,812
foot,20,813
fall,20,814
further,20,815
seeing,20,816
break,20,817
glass,20,818
red,20,819
"will,",20,820
"pomfret,",20,821
"away,",20,822
"dear,",20,823
thanked,20,824
"""come",20,825
isabella,20,826
yourself,20,827
boy.,20,828
guinea-hen,20,829
public,20,830
papa,20,831
"wheeler,",20,832
"felix,",20,833
"perhaps,",20,834
"bell,",20,835
"""yes,""",20,836
"gentleman,",20,837
sometimes,20,838
oakly,20,839
"once,",20,840
famous,20,841
happened,20,842
silver,20,843
likely,20,844
family,20,845
nice,20,846
"had,",20,847
say.,19,848
one's,19,849
"""take",19,850
neither,19,851
offered,19,852
looks,19,853
piedro.,19,854
"mean,",19,855
close,19,856
"rosamond,",19,857
"lad,",19,858
exactly,19,859
dog,19,860
town,19,861
man's,19,862
manner,19,863
mamma,19,864
way.,19,865
life,19,866
garden,19,867
we'll,19,868
piedro's,19,869
suddenly,19,870
forgot,19,871
heart,19,872
francisco.,19,873
shilling,19,874
history,19,875
short,19,876
anne,19,877
"attorney,",19,878
landlady,19,879
thus,19,880
filled,19,881
"enough,",19,882
especially,19,883
gathered,19,884
kind,19,885
worth,19,886
"""very",19,887
"face,",19,888
giving,19,889
easily,19,890
"""it's",19,891
"""do",19,892
recollected,18,893
on.,18,894
suppose,18,895
castle,18,896
luck,18,897
rich,18,898
salt,18,899
justice,18,900
tried,18,901
feel,18,902
daughter,18,903
"truth,",18,904
"""there's",18,905
"worship,",18,906
indeed,18,907
necessary,18,908
forward,18,909
o',18,910
employed,18,911
consequence,18,912
horse,18,913
tied,18,914
change,18,915
men,18,916
seem,18,917
"world,",18,918
loud,18,919
"words,",18,920
"bed,",18,921
desire,18,922
vain,18,923
warm,18,924
cousin,18,925
"manner,",18,926
"""as",18,927
scene,18,928
noise,18,929
"go,",18,930
together,18,931
shut,18,932
waited,18,933
countenance,18,934
proud,18,935
"business,",18,936
running,18,937
again.,18,938
bread,18,939
pushed,18,940
course,18,941
"gresham,",18,942
caught,18,943
now.,18,944
surely,18,945
shop,18,946
pocket,18,947
"in,",18,948
hurry,17,949
didn't,17,950
different,17,951
sooner,17,952
i.,17,953
"townsend,",17,954
forgotten,17,955
"basket,",17,956
nearly,17,957
gentlemen,17,958
"were,",17,959
you've,17,960
"last,",17,961
sudden,17,962
sir;,17,963
paul,17,964
grey,17,965
"know,""",17,966
taste,17,967
'tis,17,968
number,17,969
news,17,970
hours,17,971
except,17,972
purpose,17,973
"somerville,",17,974
middleton,17,975
burst,17,976
ought,17,977
possible,17,978
"please,",17,979
everyone,17,980
share,17,981
"""here",17,982
whatever,17,983
italian,17,984
carriage,17,985
servant,17,986
rosamond,17,987
letter,17,988
proper,17,989
"""there",17,990
determined,17,991
charming,17,992
well.,17,993
"says,",17,994
opposite,17,995
dinner,17,996
resolved,17,997
shillings,16,998
step,16,999
idle,16,1000
worked,16,1001
lease,16,1002
corner,16,1003
do;,16,1004
pressed,16,1005
value,16,1006
begin,16,1007
alone,16,1008
"""nay,",16,1009
"do.""",16,1010
"thing,",16,1011
credit,16,1012
"answer,",16,1013
"""ay,",16,1014
uniform,16,1015
learn,16,1016
he;,16,1017
tone,16,1018
deserve,16,1019
"theresa,",16,1020
speaking,16,1021
head.,16,1022
twenty,16,1023
"yesterday,",16,1024
spent,16,1025
"thought,",16,1026
reading,16,1027
shoes,16,1028
eager,16,1029
refuse,16,1030
off.,16,1031
cunning,16,1032
father.,16,1033
"""now,",16,1034
morning.,16,1035
"uncle,",16,1036
idea,16,1037
covered,16,1038
handsome,16,1039
"""they",16,1040
"what,",16,1041
"saying,",16,1042
eating,16,1043
"indeed,""",16,1044
cecilia's,16,1045
"too,",16,1046
minute,16,1047
whenever,16,1048
wheeler.,16,1049
lazy,16,1050
"companions,",16,1051
year,16,1052
meet,16,1053
tarlton,16,1054
"or,",16,1055
abbey,16,1056
expect,16,1057
"grant,",16,1058
"laughing,",15,1059
susan.,15,1060
"mistress,",15,1061
"somers,",15,1062
"before,",15,1063
cast,15,1064
greatest,15,1065
wood,15,1066
miles,15,1067
sisters,15,1068
"""now",15,1069
bottom,15,1070
companions.,15,1071
"over,",15,1072
halfpence,15,1073
"other,",15,1074
servants,15,1075
"carlo,",15,1076
"paper,",15,1077
lucky,15,1078
p.,15,1079
water,15,1080
beautiful,15,1081
fruit,15,1082
coins,15,1083
lose,15,1084
"first,",15,1085
villars,15,1086
"think,",15,1087
trouble,15,1088
win,15,1089
out;,15,1090
fish,15,1091
"things,",15,1092
holding,15,1093
ill,15,1094
"tone,",15,1095
candles,15,1096
talbot.,15,1097
"lamb,",15,1098
recollect,15,1099
drew,15,1100
up.,15,1101
"""where",15,1102
"mind,",15,1103
me?,15,1104
simple,15,1105
sound,15,1106
afford,15,1107
telling,15,1108
naples,15,1109
lie,15,1110
"word,",15,1111
"miss,",15,1112
convinced,15,1113
"done,",15,1114
advantage,15,1115
please.,15,1116
knowing,15,1117
mistress',15,1118
earned,15,1119
out.,15,1120
lying,15,1121
week,15,1122
stable,15,1123
"place,",15,1124
favour,15,1125
wonder,15,1126
unless,15,1127
dressed,14,1128
village.,14,1129
"boys,",14,1130
"story,",14,1131
neat,14,1132
"now,""",14,1133
"much,",14,1134
hurt,14,1135
confidence,14,1136
"heart,",14,1137
spencer,14,1138
besides,14,1139
ordered,14,1140
perceived,14,1141
"""will",14,1142
hundred,14,1143
"right,",14,1144
extremely,14,1145
delighted,14,1146
"forward,",14,1147
room.,14,1148
supper,14,1149
"year,",14,1150
"hat,",14,1151
landlord,14,1152
"him,""",14,1153
sure;,14,1154
secure,14,1155
to-morrow,14,1156
"another,",14,1157
philip,14,1158
"honest,",14,1159
cecilia.,14,1160
thinks,14,1161
string,14,1162
conversation,14,1163
"together,",14,1164
somebody,14,1165
harper,14,1166
"town,",14,1167
"maid,",14,1168
"back,",14,1169
"hill,",14,1170
inquired,14,1171
case.,14,1172
hall,14,1173
reached,14,1174
natured,14,1175
susan;,14,1176
across,14,1177
mother;,14,1178
"""come,",14,1179
arthur.,14,1180
"maurice,",14,1181
changed,14,1182
persuaded,14,1183
"honour,",14,1184
pity,14,1185
proceeded,14,1186
"eyes,",14,1187
mother.,14,1188
breakfast,14,1189
paper,14,1190
sleep,14,1191
mine,14,1192
"anne,",14,1193
custom,14,1194
"others,",14,1195
started,14,1196
"when,",14,1197
"him.""",14,1198
mount,14,1199
knows,14,1200
grant,14,1201
"sure,""",13,1202
measure,13,1203
lend,13,1204
prevent,13,1205
"naples,",13,1206
notice,13,1207
pains,13,1208
money.,13,1209
"rose,",13,1210
write,13,1211
kitchen,13,1212
"oakly,",13,1213
joy,13,1214
learned,13,1215
"ground,",13,1216
"pocket,",13,1217
sufficient,13,1218
barring,13,1219
top,13,1220
"still,",13,1221
showing,13,1222
"observed,",13,1223
doubt,13,1224
"true,",13,1225
anxious,13,1226
playing,13,1227
thoughts,13,1228
talked,13,1229
here;,13,1230
pomfret,13,1231
earn,13,1232
refused,13,1233
"long,",13,1234
"""saracen's",13,1235
"countenance,",13,1236
opinion,13,1237
dark,13,1238
(exit,13,1239
"no,""",13,1240
"manager,",13,1241
nature,13,1242
"spoke,",13,1243
"power,",13,1244
"servant,",13,1245
opening,13,1246
"shop,",13,1247
harm,13,1248
twice,13,1249
nine,13,1250
loss,13,1251
grand,13,1252
reward,13,1253
plain,13,1254
getting,13,1255
surprise,13,1256
order,13,1257
vote,13,1258
thousand,13,1259
arm,13,1260
forced,13,1261
laughing,13,1262
halfpenny,13,1263
"""are",13,1264
"william,",13,1265
pale,13,1266
belonged,13,1267
"wife,",13,1268
ma'am.,13,1269
laugh,13,1270
"would,",13,1271
walking,13,1272
"head,",13,1273
ma'am;,13,1274
"of,",13,1275
(to,13,1276
she's,13,1277
william,13,1278
"joy,",13,1279
queen,13,1280
eagerly,13,1281
willing,13,1282
"montague,",13,1283
particular,13,1284
impossible,13,1285
time;,13,1286
grey.,13,1287
minutes,13,1288
returning,13,1289
bab,13,1290
teach,13,1291
particularly,13,1292
"newington,",13,1293
"farmer,",13,1294
cry,13,1295
it!,13,1296
dead,12,1297
constant,12,1298
count's,12,1299
brothers,12,1300
"people,",12,1301
search,12,1302
spirits,12,1303
conduct,12,1304
join,12,1305
hole,12,1306
flattered,12,1307
dropped,12,1308
good-natured,12,1309
eight,12,1310
now;,12,1311
silence.,12,1312
loved,12,1313
busy,12,1314
"village,",12,1315
led,12,1316
disposed,12,1317
sixpence,12,1318
placed,12,1319
ground,12,1320
"uniform,",12,1321
hill.,12,1322
"hall,",12,1323
entered,12,1324
she'll,12,1325
hanging,12,1326
know;,12,1327
hung,12,1328
"company,",12,1329
evening.,12,1330
low,12,1331
common,12,1332
"to-day,",12,1333
laid,12,1334
let's,12,1335
house;,12,1336
"hear,",12,1337
fortune,12,1338
drinking,12,1339
pulling,12,1340
voice.,12,1341
mentioned,12,1342
barbara's,12,1343
himself;,12,1344
second,12,1345
bed,12,1346
will.,12,1347
too.,12,1348
"son,",12,1349
confess,12,1350
jem's,12,1351
"us,""",12,1352
secretly,12,1353
purse,12,1354
spirit,12,1355
"now.""",12,1356
(aloud.),12,1357
difference,12,1358
gresham.,12,1359
"box,",12,1360
"round,",12,1361
burnt,12,1362
shame,12,1363
"rosetta,",12,1364
spoken,12,1365
"""she",12,1366
gresham,12,1367
receive,12,1368
grey's,12,1369
he'd,12,1370
attorney's,12,1371
bag,12,1372
more.,12,1373
silence,12,1374
"""well,""",12,1375
drink,12,1376
caroline,12,1377
discovered,12,1378
"yet,",12,1379
orphans,12,1380
table,12,1381
"dinner,",12,1382
mistaken,12,1383
parcel,12,1384
saved,12,1385
thrown,12,1386
stones,12,1387
"""but,""",12,1388
"ago,",12,1389
"be,",12,1390
sugar-plums,12,1391
seizing,12,1392
"carriage,",12,1393
informed,12,1394
opportunity,12,1395
various,12,1396
strong,12,1397
"look,",12,1398
seeds,12,1399
"usual,",12,1400
gate,12,1401
throw,12,1402
affair,12,1403
once.,12,1404
away.,12,1405
"though,",12,1406
joined,12,1407
market,12,1408
according,12,1409
appear,12,1410
expressed,12,1411
general,12,1412
business.,12,1413
"party,",12,1414
ashamed,12,1415
laughed,12,1416
poz!,12,1417
book,11,1418
satisfied,11,1419
cost,11,1420
"am,",11,1421
done.,11,1422
work.,11,1423
"them.""",11,1424
brian,11,1425
bill,11,1426
real,11,1427
silent,11,1428
"minute,",11,1429
"remember,",11,1430
concluded,11,1431
spread,11,1432
agreed,11,1433
apt,11,1434
carrying,11,1435
day;,11,1436
sweepstakes,11,1437
ball,11,1438
tells,11,1439
secret,11,1440
child,11,1441
"supper,",11,1442
"meantime,",11,1443
friends.,11,1444
persons,11,1445
point,11,1446
another;,11,1447
"yours,",11,1448
spite,11,1449
"part,",11,1450
"""did",11,1451
signifies,11,1452
"own,",11,1453
"arm,",11,1454
acquainted,11,1455
country,11,1456
utmost,11,1457
instantly,11,1458
boy's,11,1459
"laura,",11,1460
signor,11,1461
hal;,11,1462
gratitude,11,1463
archers,11,1464
winter,11,1465
spoiled,11,1466
strange,11,1467
absolutely,11,1468
middle,11,1469
"i?""",11,1470
produce,11,1471
that;,11,1472
know.,11,1473
merchants,11,1474
dared,11,1475
"did,",11,1476
pointed,11,1477
neighbour,11,1478
trusted,11,1479
"landlady,",11,1480
appointed,11,1481
danger,11,1482
guess,11,1483
"""poor",11,1484
inquire,11,1485
"else,",11,1486
jem;,11,1487
probably,11,1488
observing,11,1489
"tattle,",11,1490
game,11,1491
books,11,1492
pain,11,1493
neighbours,11,1494
waste,11,1495
somerville,11,1496
stopping,11,1497
"nothing,",11,1498
slept,11,1499
escaped,11,1500
"matter,",11,1501
pair,11,1502
mistress.,11,1503
coloured,11,1504
turns,11,1505
leading,11,1506
voices,11,1507
"""who",11,1508
quarter,11,1509
cheat,11,1510
visit,11,1511
archer's,11,1512
benevolent,11,1513
uncle,11,1514
"to-morrow,",11,1515
leonora.,11,1516
rent,11,1517
"her.""",11,1518
spot,11,1519
laura,11,1520
royal,11,1521
was.,11,1522
attention,11,1523
"prize,",11,1524
houses,11,1525
"bab,",11,1526
back.,11,1527
command,11,1528
prepared,11,1529
talbot's,11,1530
habits,11,1531
"bustle,",11,1532
notion,11,1533
"corkscrew,",11,1534
"silence,",11,1535
"betty,",11,1536
universal,10,1537
"something,",10,1538
"bow,",10,1539
world.,10,1540
treated,10,1541
frequently,10,1542
observe,10,1543
(aside,10,1544
one.,10,1545
beginning,10,1546
so.,10,1547
examine,10,1548
violent,10,1549
"father,""",10,1550
question,10,1551
"""what's",10,1552
colour,10,1553
explained,10,1554
accompanied,10,1555
worse,10,1556
treasure,10,1557
"""indeed,",10,1558
rooms,10,1559
starting,10,1560
she.,10,1561
knocked,10,1562
"by,",10,1563
clear,10,1564
false,10,1565
"believe,",10,1566
hearing,10,1567
"""one",10,1568
marianne.,10,1569
another.,10,1570
occasion,10,1571
hal's,10,1572
fool,10,1573
all;,10,1574
"hopkins,",10,1575
"dress,",10,1576
meeting,10,1577
"guinea,",10,1578
whip,10,1579
boy;,10,1580
basin,10,1581
"ladies,",10,1582
"gentlemen,",10,1583
"minute.""",10,1584
numbers,10,1585
chaises,10,1586
fire,10,1587
pull,10,1588
wrong,10,1589
produced,10,1590
"mistake,",10,1591
housekeeper,10,1592
arms,10,1593
inn,10,1594
cheerful,10,1595
"opened,",10,1596
rejoiced,10,1597
francisco;,10,1598
note,10,1599
"family,",10,1600
doctor,10,1601
stock,10,1602
"gate,",10,1603
"stairs,",10,1604
frederick.,10,1605
prudent,10,1606
"villars,",10,1607
"birthday,",10,1608
"me!""",10,1609
o'clock,10,1610
pushing,10,1611
venture,10,1612
dry,10,1613
soft,10,1614
do.,10,1615
recollecting,10,1616
"not,""",10,1617
"are,",10,1618
true,10,1619
"wrong,",10,1620
handkerchief,10,1621
directly,10,1622
mistake,10,1623
readers,10,1624
carpenter,10,1625
matter.,10,1626
rule,10,1627
ruins,10,1628
"here,""",10,1629
passage,10,1630
theresa.,10,1631
entirely,10,1632
land,10,1633
dress.,10,1634
"life,",10,1635
"sweepstakes,",10,1636
breath,10,1637
arthur's,10,1638
industrious,10,1639
"may,",10,1640
hate,10,1641
chapter,10,1642
"cried,",10,1643
hand;,10,1644
tune,10,1645
laying,10,1646
numerous,10,1647
afore,10,1648
b.,10,1649
considered,10,1650
success,10,1651
presently,10,1652
"pardon,",10,1653
softly,10,1654
throwing,10,1655
passion,10,1656
peggy,10,1657
myself.,10,1658
played,10,1659
"short,",10,1660
china,10,1661
rossmore,10,1662
bed.,10,1663
"agent,",10,1664
alarmed,10,1665
leaning,10,1666
louisa;,10,1667
written,10,1668
message,10,1669
bright,10,1670
"hope,",10,1671
praise,10,1672
pleasant,10,1673
"middleton,",10,1674
"haste,",10,1675
"mistaken,",10,1676
"conscience,",10,1677
suspect,10,1678
difficult,10,1679
"""have",10,1680
in.,10,1681
"mamma,",10,1682
"that,""",10,1683
hurried,10,1684
blind,10,1685
"master,",10,1686
orders,10,1687
attend,9,1688
prevailed,9,1689
brobdingnag,9,1690
heard.,9,1691
frightened,9,1692
this.,9,1693
won,9,1694
"themselves,",9,1695
blue,9,1696
pride,9,1697
"carpenter,",9,1698
"""no",9,1699
beheld,9,1700
man!,9,1701
villa,9,1702
straw,9,1703
"""thank",9,1704
tired,9,1705
"housekeeper,",9,1706
"came,",9,1707
"landlord,",9,1708
"justice,",9,1709
sir!,9,1710
suit,9,1711
stupid,9,1712
listened,9,1713
conquered,9,1714
butler,9,1715
box.,9,1716
alas!,9,1717
lest,9,1718
"laugh,",9,1719
diamond,9,1720
appearance,9,1721
friend.,9,1722
"market,",9,1723
to-morrow.,9,1724
perceive,9,1725
"gardener,",9,1726
gipsy,9,1727
reasons,9,1728
"know.""",9,1729
"john,",9,1730
calling,9,1731
better.,9,1732
thing.,9,1733
mar.,9,1734
pardon,9,1735
tempted,9,1736
double,9,1737
draw,9,1738
home.,9,1739
gown,9,1740
life.,9,1741
"""then,",9,1742
figure,9,1743
blanket,9,1744
"please.""",9,1745
lamb.,9,1746
"doctor,",9,1747
following,9,1748
settled,9,1749
pocket.,9,1750
